ID      mainclName      TotalRecords    TotalSizes      RealSizes
55      bdp_icop.o_icop_ware_biz_info   1.4680234035477042      1419.7434692382812      1648.7196641396731
56      bdp.f_sdb_cfas_dc_amt_hst_01    2.869627864100039       1316.8433227539062      1569.7033730158582
57      bdp_cibs.o_cibs_e_log   0.19094591680914164     82.8302001953125        96.51409374829382
58      bdp.f_sdb_bpt_npc_hwth_list     0.0003119884058833122   0.4000244140625 0.4293379932641983
59      bdp_ussp.o_ussp_icc_transflowlogimage   0.10971059184521437     53.28265380859375       63.29420808888972
60      bdp.f_sdb_icop_ware_biz_info_detail     0.13989911787211895     80.4527587890625        99.39733151812106
61      bdp.f_sdb_ltts_acct_bal_zip     4.690271080471575       932.5469970703125       1048.731098452583
62      bdp.f_sdb_csm_tran_record       0.6296377032995224      326.93310546875 360.4046643357724
63      bdp.f_sdb_cfas_ln_mst_hst_04    0.0015410166233778      1.8284912109375 1.9780387477949262
64      bdp.f_sdb_indi_receipt_info     0.06677855830639601     46.1866455078125        53.23866832628846
65      bdp.f_sdb_zhtt_image_data       0.07417112682014704     41.3446044921875        50.81411056686193
66      bdp.f_sdb_cfas_ln_mst_hst_04_sum_traceno        0.0011270977556705475   0.9842529296875 1.0897551737725735
67      bdp.f_sdb_icop_cup_trans_log_cost       0.6622244343161583      141.5958251953125       165.48269803076982
68      bdp_icop.o_icop_batch_icop_ybdf_voucher_detail  0.2238069949671626      191.308349609375        131.5453197909519
69      cffe.k_cffe_quotation_kline_year        2.3189932107925415e-7   0.002197265625  0.0023470958694815636
70      bdp.f_sdb_fxyj_t45_hand_room_alert      0.00003376416862010956  0.06365966796875        0.06543805915862322
71      bdp.f_sdb_fncx_tzjl_ye_dfje     0.01687527820467949     3.9285888671875 4.324883986264467
72      bdp.f_sdb_eqz_grkhcphzxx        0.01758384332060814     3.9437255859375 4.212252323515713
73      bdp.f_sdb_cfas_ln_mst_hst_03    0.0005439966917037964   0.6834716796875 0.7436759835109115
74      bdp.f_sdb_icop_channel_unite    4.751897162757814       1711.0336303710938      1914.944448435679
75      bdp.f_sdb_crd_klfq      0.0042322371155023575   2.2613525390625 2.363790087401867
76      bdp.f_sdb_uaps_acct_trade_info  0.10245112236589193     71.22918701171875       84.97478344850242
77      bdp.f_sdb_icop_subst_salary_cust_agg    0.01235699187964201     3.2562255859375 3.4854267444461584
78      bdp_cibs.o_cibs_e_payroll_batch_detail  0.0604188647121191      35.28692626953125       39.411553809419274
79      bdp_icop.o_icop_cupst_cupst_acct_transeqinfo    0.15706855989992619     97.11871337890625       109.49031276255846
80      bdp.f_sdb_eqz_xdck_lxmx 0.002141028642654419    1.3740234375    1.4869220927357674
81      bdp.f_sdb_uaps_recharge_activity_statis 9.313225746154785e-10   0.07037353515625        0.10544897802174091
82      bdp.f_sdb_eqz_aip_mark_product_rec_out  0.004449032247066498    2.3963623046875 2.4590960759669542
83      bdp_icop.o_icop_batch_icop_ybdf_cust_acct       0.003348405472934246    2.1907958984375 2.354350008070469
84      sdb_event.snapshot_four_res     0.0001195976510643959   0.05096435546875        0.05373506247997284
85      bdp.f_sdb_risk_backf_plus_fct_antcloud_eve_devices_info 0       0.0791015625    0.11863967031240463
86      bdp.f_sdb_ussp_zdmx_report_fenhang      0.0000015050172805786133        0.010498046875  0.013580990955233574
87      bdp.f_sdb_icop_kdpl_dkzjzd      0       0.0498046875    0.0746990516781807
88      bdp.f_sdb_cfas_ln_mst_hst_01_sum        0.05760360416024923     32.12725830078125       37.210100450553
89      bdp.f_sdb_ltts_intlg_dpst_jt    0.0016498584300279617   0.64215087890625        0.7237425670027733
90      bdp_uaps.o_uaps_a_market_ticket 0.0033111898228526115   3.90643310546875        4.018675720319152
91      bdp_uaps.o_uaps_t_txn_sub_refund        7.450580596923828e-9    0.15277099609375        0.22849621251225471
92      cffe.k_cffe_quotation_kline_hour        0.000055623240768909454 0.046142578125  0.048892341554164886
93      cmds.k_cmds_market_deep_quotation       0.13323479238897562     44.02789306640625       51.677444635890424
94      bdp.f_sdb_cfas_ln_mst_hst_01    0.07330202590674162     43.25433349609375       49.51477135065943
95      ccdm.p_ccdm_dass_cust_retain_tactics    0.003832051530480385    1.3458251953125 1.4225157452747226
96      bdp.f_sdb_cfas_ln_mst_hst_03_sum_traceno        0.0003380412235856056   0.3359375       0.38041753973811865
97      cffe.k_cffe_quotation_kline_month       8.940696716308594e-7    0.002197265625  0.0027735084295272827
98      bdp.f_sdb_ussp_zdmx_list        0.027508946135640144    32.0540771484375        17.79678118787706
99      cmds.k_cmds_market_deep_quotation_secondary     2.31529370136559        526.5292358398438       632.7193779302761
100     bdp.f_sdb_ltts_term_to_casa_tran        0.0004945164546370506   0.5888671875    0.6558225303888321
101     bdp.f_sdb_fncx_acct_info        0.003649498336017132    1.77288818359375        1.9923377484083176
102     cmds.k_cmds_irs_market_deal     0.0011294195428490639   0.9278564453125 0.9857346061617136
103     ccdm.p_ccdm_dass_acrte_camp_card_info   0.0024391021579504013   1.760986328125  1.8985590049996972
104     bdp.f_sdb_judi_ltts_rela        0.14788060821592808     43.11004638671875       49.54827855993062
105     bdp.f_sdb_eqz_amort_card_belong_info    0.00019063614308834076  0.183837890625  0.20412999112159014
106     bdp.f_sdb_ccdm_p_tt_camp_cust_info      0.021185660734772682    6.570068359375  7.498167170211673
107     bdp.f_sdb_icop_vam_seller_detail        0.04343234747648239     22.49993896484375       28.413772474974394
108     bdp.f_sdb_judi_fund_info        0.00028230901807546616  0.21759033203125        0.22272306494414806
109     bdp.f_sdb_cust_g_at_corp_aum_agg        0.0005006110295653343   0.4034423828125 0.41314078215509653
110     bdp.f_sdb_dqd_mcht_acct_info    0.00032774824649095535  0.25665283203125        0.2668130500242114
111     bdp.f_sdb_cemp_deliver_typerecord_his   0.033960296772420406    24.26837158203125       28.689339185133576
112     bdp.f_sdb_pfb_dfcf_lsh  0.002168973907828331    0.908203125     1.0012248158454895
113     cffe.k_cffe_quotation   0.21534400898963213     94.53009033203125       99.27624146547168
114     bdp.f_sdb_uaps_t_order_sum      0.09325737971812487     43.3197021484375        49.646803797222674
115     bdp.f_sdb_icop_75crd_cust_bill  0       0.005859375     0.008788123726844788
116     cmds.k_cmds_market_data_summary_bond    0.021448411978781223    16.11663818359375       16.876723441295326
117     bdp.f_sdb_apms_cust_repay_query 0.026493472047150135    14.0203857421875        14.986365425400436
118     cmds.k_cmds_xswap_market_deal   0.0005980469286441803   0.5750732421875 0.6044035600498319
119     bdp.f_sdb_judi_fncx_rela        0.002171892672777176    1.13336181640625        1.303280227817595
120     bdp.f_sdb_icop_t_emp    0.000012110918760299683 0.0089111328125 0.010891693644225597
121     bdp.f_sdb_cemp_org_remit_index  0.0000019762665033340454        0.00732421875   0.00927322544157505
122     bdp.f_sdb_eqz_amort_dscnt_fee_rate_info 0       0.005859375     0.008788123726844788
123     bdp_icop.o_icop_epcc_epcc_tranacct_serial       1.8479592138901353      974.5374145507812       1071.0320908147842
124     cmds.k_cmds_minute      0.2023188853636384      61.429443359375 73.9144826401025
125     bdp.f_sdb_eqz_point_mature_info 1.7695128917694092e-7   0.00732421875   0.008825290016829967
126     bdp.f_sdb_eqz_prod_ret_mend_reason_info 0.00013713911175727844  0.119873046875  0.12672974169254303
127     bdp.f_sdb_pfb_ismp_imageid      0.00620195921510458     3.489501953125  3.8525280887261033
128     bdp.f_sdb_eqz_cust_recmd_card_camp_summary_info 3.2782554626464844e-7   0.01611328125   0.022189022041857243
129     cmds.k_cmds_bond_market_deal    0.022719123400747776    7.971435546875  8.9587246729061
130     bdp.f_sdb_cemp_remote_cust_monitor_wo   0.0004040747880935669   0.32421875      0.3522577052935958
131     bdp.f_sdb_cemp_org_afflux_index 0.00000201445072889328  0.00732421875   0.009286479093134403
132     bdp.f_sdb_eqz_grkhjbxx_current  0.0008389456197619438   0.37689208984375        0.3922113934531808
133     bdp.f_sdb_cemp_remote_cust_monitor      0.000011565163731575012 0.010498046875  0.012268586084246635
134     bdp.f_sdb_eqz_grkhcphzxx_current        0.0019339509308338165   0.6988525390625 0.7294942885637283
135     bdp_bill.kdpl_zhminx43  0.0037675192579627037   5.52447509765625        6.094695872627199
136     cmds.k_cmds_day 0.0044329604133963585   2.88616943359375        3.067699193023145
137     bdp.f_sdb_ccbs_ismp_image_log   0.00005013030022382736  0.11981201171875        0.14218274224549532
138     bdp_bill.kdpl_zhminx46  0.003747066482901573    5.50390625      6.066107723861933
139     bdp.f_sdb_eqz_jyhz      1.9546530349180102      524.6672973632812       577.1282205414027
140     bdp.f_sdb_eqz_cust_a_i_pbank_trust_prft_dt_agg  0.000003398396074771881 0.046875        0.06236643623560667
141     bdp_bill.kdpl_zhminx9   0.003781033679842949    5.506103515625  6.061983940191567
142     bdp.f_sdb_eqz_cust_date 0.021185660734772682    4.49359130859375        4.982078787870705
143     bdp.f_sdb_icop_bplat_pldfquotacheck     0.00031292811036109924  0.37481689453125        0.43051193095743656
144     bdp.f_sdb_cfas_ln_drawback_reg_sum_03   6.51925802230835e-9     0.04144287109375        0.06151938997209072
145     bdp.f_sdb_eqz_cust_recmd_card_camp_app_evt      0.000023389235138893127 0.0462646484375 0.04798125848174095
146     bdp.f_sdb_sotp_digital_confirmation_bank_loan   0.011988338083028793    12.498291015625 13.87682784255594
147     bdp.f_sdb_ltts_cust_acct_bal    0.7476536687463522      149.75091552734375      165.1853895606473
148     bdp_bill.kdpl_zhminx18  0.0037668049335479736   5.532470703125  6.119116199202836
149     bdp_bill.kdpl_zhminx11  0.0038178330287337303   5.56768798828125        6.15803780220449
150     bdp_bill.kdpl_zhminx17  0.00380660779774189     5.557373046875  6.156329931691289
151     bdp.f_sdb_eqz_noowe_amt_ovdue_already_info      0.0032703233882784843   1.0257568359375 1.090978754684329
152     bdp_bill.kdpl_zhminx22  0.00378581415861845     5.53338623046875        6.111297798343003
153     bdp_bill.kdpl_zhminx34  0.0037675807252526283   5.5577392578125 6.140507252886891
154     bdp.f_sdb_ccbs_cbcs_detection_acct_info_history 0.0003293575718998909   0.5787353515625 0.5770537303760648
155     bdp_bill.kdpl_zhminx2   0.003772198222577572    5.5362548828125 6.116753239184618
156     bdp_bill.kdpl_zhminx4   0.0037481170147657394   5.51434326171875        6.081665774807334
157     bdp_bill.kdpl_zhminx38  0.003736100159585476    5.48846435546875        6.040076952427626
158     bdp_bill.kdpl_zhminx39  0.0037733567878603935   5.5140380859375 6.078424261882901
159     bdp.f_sdb_nupp_payment_busi_xe  0.011753217317163944    11.58349609375  13.231035833247006
160     bdp.f_sdb_icop_ltts_kdpl_edtzmx 0.01820844318717718     4.2144775390625 4.5892977407202125
161     bdp.f_sdb_eqz_g_at_indi_cust_prft_mn_agg        0.055782961659133434    17.858642578125 19.011122121475637
162     bdp.f_sdb_eqz_g_at_indi_cust_prft_dt_agg        0.21657928172498941     62.771728515625 67.97599032334983
163     bdp.f_sdb_eqz_cust_a_i_pbank_trust_prft_mn_agg  0.000003398396074771881 0.046875        0.06164418626576662
164     bdp_bill.kdpl_zhminx1   0.0037935376167297363   5.54052734375   6.130571980960667
165     cmds.k_cmds_xswap_deep_quotation        0.031213930808007717    13.7933349609375        15.62941412255168
166     bdp.f_sdb_sotp_digital_confirmation_cash_concentration  0.0001436593011021614   0.164306640625  0.1954361144453287
167     bdp_bill.kdpl_zhminx36  0.0037530697882175446   5.49560546875   6.057072716765106
168     bdp.f_sdb_fncx_tzjl_ye_dfje_current     0.0008398313075304031   0.31085205078125        0.3304426623508334
169     bdp.f_sdb_cfas_repay_record_detail      0.04237461555749178     25.68621826171875       28.18420235440135
170     bdp_bill.kdpl_zhminx24  0.0037682270631194115   5.500732421875  6.062386900186539
171     bdp.f_sdb_lams_ln_dubi_crd      0.011286862194538116    3.12548828125   3.3783026561141014
172     bdp.f_sdb_eqz_cust_a_i_pbank_fund_prft_mn_agg   0.0006832778453826904   0.286376953125  0.31779193319380283
173     bdp_bill.kdpl_zhminx47  0.0038211671635508537   5.52728271484375        6.087143323384225
174     bdp.f_sdb_abs_aip_anss_cust_edu_result  0.01376491691917181     4.10125732421875        4.51577446423471
175     bdp.f_sdb_ltts_mima_stat        0.0002191644161939621   0.13177490234375        0.15369768906384706
176     bdp_bill.kdpl_zhminx50  0.003733905963599682    5.507568359375  6.068743192590773
177     bdp.f_sdb_wbmp_trade_serialnum  0.3308661710470915      156.04339599609375      183.42055907379836
178     bdp.f_sdb_eqz_a_i_pbank_fund_prft_mn_agg        0.0013899793848395348   0.957763671875  0.7529626954346895
179     bdp.f_sdb_obsp_dsrxxlist        0.0017350725829601288   0.70977783203125        0.745081840083003
180     bdp.f_sdb_ccbs_ismp_imageid     0.002954830415546894    1.7205810546875 1.8204546738415956
181     bdp_bill.kdpl_zhminx8   0.0037410054355859756   5.50152587890625        6.0721382442861795
182     bdp.f_sdb_wmps_referral_per_data        0.0016712155193090439   1.32696533203125        1.3626579120755196
183     bdp.f_sdb_obsp_loan_balance     0.0002978285774588585   0.11871337890625        0.13106501661241055
184     bdp.f_sdb_cfas_ln_drawback_reg_sum_02   5.587935447692871e-9    0.0413818359375 0.06151903420686722
185     bdp.f_sdb_cfas_ln_drawback_reg_sum_01   0.000007226131856441498 0.046875        0.06386062409728765
186     bdp.f_sdb_nupp_payment_busi_cyq 0.0010333005338907242   2.267822265625  2.4986438266932964
187     bdp.f_sdb_wbmp_cust_age_distri  0.000002100132405757904 0.00732421875   0.00936626922339201
188     bdp.f_sdb_cust_year_bill_info   0.020991320721805096    7.086181640625  7.36351952701807
189     bdp.f_sdb_ibms_bcs_org_branch_amount    0.0001785261556506157   0.13714599609375        0.1484824949875474
190     bdp.f_sdb_obnk_bzj_info 0.0002444889396429062   0.13238525390625        0.13837505504488945
191     bdp.f_sdb_icop_cust_indi_pbank_aum_tnd_inf      0.013009806163609028    3.45306396484375        3.7542815264314413
192     bdp.f_sdb_imrkt_indi_buss_push_sum      0.00015621818602085114  0.1175537109375 0.1347012361511588
193     bdp.f_sdb_ocss_name_bill_info   0.003989614546298981    1.1627197265625 1.2338318852707744
194     bdp_bill.kdpl_zhminx26  0.003807464614510536    5.55426025390625        6.144406462088227
195     bdp_bill.kdpl_zhminx40  0.003777218982577324    5.544921875     6.1339241890236735
196     bdp_bill.kdpl_zhminx16  0.0037403348833322525   5.5274658203125 6.098075049929321
197     bdp_bill.kdpl_zhminx33  0.0037635155022144318   5.51025390625   6.08327264059335
198     bdp_bill.kdpl_zhminx44  0.003737802617251873    5.48553466796875        6.037369087338448
199     bdp_bill.kdpl_zhminx45  0.0038123074918985367   5.5439453125    6.116259375587106
200     bdp_bill.kdpl_zhminx53  0.0037979967892169952   5.5325927734375 6.104629621841013
201     bdp_bill.kdpl_zhminx59  0.0037616202607750893   5.52947998046875        6.100412190891802
202     bdp.f_sdb_uaps_corp_indi_profit_bal     0.0008157528936862946   0.35809326171875        0.397990295663476
203     bdp.f_sdb_o_ltts_kfab_zngzcp    3.5742776580154896      1222.205322265625       1409.4993761470541
204     bdp.f_sdb_nupp_special_query_config     1.0896474123001099e-7   0.00732421875   0.008820559829473495
205     bdp_ussp.o_uaps_t_order_new     0       0.01171875      0.017576247453689575
206     bdp.f_sdb_eqz_cust_indi_pbank_fin_prod_inf      0.0019403668120503426   0.628662109375  0.6600596141070127
207     bdp.f_sdb_hpls_yqtx_sms 0.002497103065252304    2.2906494140625 2.3640042543411255
208     bdp.f_sdb_cebs_prod_mature_info 0.00009316578507423401  0.0489501953125 0.05341859720647335
209     bdp.f_sdb_cemp_cust_nps_wdfw    0.00012449733912944794  0.05584716796875        0.061865716241300106
210     bdp.f_sdb_obnk_cust_bal_stat    3.073364496231079e-7    0.026123046875  0.035163222812116146
211     bdp_uaps.o_uaps_t_order 0.5892722262069583      459.61895751953125      517.7864307919517
212     bdp_uaps.o_uaps_upp_t_txn_debit 0.8839669898152351      414.38421630859375      509.2501818034798
213     bdp.f_sdb_icop_tran_sum 0.09853639546781778     51.47955322265625       62.64326443336904
214     bdp.f_sdb_gsms_msg_ticket_statereport   3.1704244688153267      970.8633422851562       1091.2971996041015
215     bdp_uaps.o_uaps_upp_t_txn_pmc   0.9217715058475733      432.33184814453125      512.7083246009424
216     bdp.f_sdb_imrkt_dimp_m_crcd_outb_pfm_data_tab   0.0020205797627568245   1.617919921875  1.7361026648432016
217     bdp.f_sdb_eqz_jn_access_list    0.7654482861980796      458.31622314453125      545.6692800801247
218     bdp.f_sdb_hpls_ismp_imageid     0.046568007208406925    16.3355712890625        18.78961152024567
219     bdp.f_sdb_ecps_points_trans_detail_his  1.1191099798306823      536.546630859375        637.319943559356
220     bdp.f_sdb_crd_abs_tran  0.7396495817229152      268.652587890625        301.3003488369286
221     bdp.f_sdb_icop_biz_transfer     0.22118982207030058     108.654541015625        101.49766700249165
222     bdp.f_sdb_ltts_zh_info  0.047363207675516605    42.775146484375 36.809991790913045
223     bdp.f_sdb_ltts_bzj_khmx 0.000954912044107914    1.0394287109375 1.113586981780827
224     bdp.f_sdb_mpaas_zczq_inc_his    0.004910941235721111    3.232421875     3.4803241658955812
225     bdp.f_sdb_mpaas_zczq_tran_list  0.012877111323177814    10.03753662109375       10.624941208399832
226     qrtc_event.rt_c_u_n_event_log   0.16470989491790533     79.4425048828125        84.41131964325905
227     bdp.f_sdb_bpt_bplat_plmx        0.8497337391600013      296.23419189453125      347.98339086957276
228     bdp.f_sdb_ussp_dkmx_list        0.0009078439325094223   1.10736083984375        1.215703840367496
229     bdp_icop.o_icop_icoplog_sms_record_log  0.02127877902239561     14.99249267578125       16.47723608929664
230     qrtc_event.rt_s_o_d_ltts_kfab_jytozz    0       0.0908203125    0.1362159177660942
231     bdp_npc.o_npc_hvps_sendlist     0.011565526947379112    11.79241943359375       13.7142498716712
232     bdp.p_sdb_cemp_survey_respondent_lower  0.0004095491021871567   0.27276611328125        0.3045529890805483
233     bdp_npc.o_npc_beps_crdt_sndlt   0.05295747984200716     47.13006591796875       56.6047978727147
234     bdp.f_sdb_eqz_txb_trans_log     0.0992767233401537      33.502197265625 38.85126879159361
235     bdp.f_sdb_mpaas_decd_inc_his    0.0007734177634119987   0.56451416015625        0.6124042021110654
236     bdp.f_sdb_icop_order_trans_query        0.04350589495152235     34.4095458984375        40.12381824851036
237     bdp.f_sdb_mpaas_decd_tran_list  0.0013255476951599121   1.38958740234375        1.491743908263743
238     bdp_cibs.o_cibs_e_tran_batch_detail     0.009105712175369263    8.52252197265625        9.211670020595193
239     bdp_cibs.o_cibs_e_login_info    0.08648586366325617     36.97137451171875       40.26418209262192
240     bdp.f_sdb_ussp_hdhz_list        0.3943311385810375      329.63824462890625      389.11676278244704
241     bdp.f_sdb_ibms_bcs_asset_tran_app       0.00018062256276607513  0.23968505859375        0.2561761373654008
242     bdp.f_sdb_zhtt_tran_voucher     0.04196089319884777     28.20257568359375       29.229832311160862
243     bdp.f_sdb_icop_ware_biz_info_orderid    1.6701642768457532      1449.569091796875       1763.9718497693539
244     bdp.f_sdb_cfas_ln_mst_hst_01_sum_traceno        0.049058894626796246    25.3912353515625        28.917970336973667
245     bdp.f_sdb_acct_billsq_label_info        0.00006244704127311707  0.03131103515625        0.036973693408071995
246     bdp.f_sdb_zhtt_bp_pad_tran      0.021532855927944183    13.9105224609375        16.561536972410977
247     bdp.f_sdb_posp_ylk_coma_sum     0.00045804306864738464  0.33233642578125        0.37857556715607643
248     bdp.f_sdb_ebk_bzj_bal   0.0013342062011361122   0.86187744140625        0.9180972445756197
249     bdp.f_sdb_ocss_acct_qry_info    0.003091537393629551    1.62005615234375        1.7406323961913586
250     bdp_cibs.o_cibs_aprov   0.13678961619734764     107.16259765625 123.30922059807926
251     bdp.f_sdb_icop_bpmall_points    0.00009618420153856277  0.0477294921875 0.05264231842011213
252     bdp_bill.kdpl_zhminx15  0.0037923697382211685   5.541748046875  6.127915857359767
253     bdp.f_sdb_wbmp_trade_mx 0.0003257784992456436   0.42010498046875        0.4962896415963769
254     bdp_cibs.o_cibs_e_tran_info_signle      0.127226110547781       84.79486083984375       96.67584737483412
255     bdp.f_sdb_icop_ware_biz_info_idnumber_orderid   0.005836941301822662    3.198974609375  3.6239205840975046
256     bdp.f_sdb_icop_epcc_epcc_tranacct_serial        2.4515150375664234      1702.7259521484375      1973.3719574771821
257     bdp.f_sdb_cfas_ln_mst_hst_04_sum        0.0010464852675795555   0.77069091796875        0.8664730079472065
258     bdp_icop.o_icop_pom_ware_biz_expand_info        1.0828180005773902      424.64630126953125      543.0922459848225
259     bdp_ussp.o_ussp_stm_trade_serialnum     0.7148987241089344      333.8319091796875       424.8905804082751
260     bdp.f_sdb_cfas_repay_record     0.04573361575603485     26.05291748046875       29.93686833884567
261     bdp_posp.o_posp_enn_csb_log     0.001143953762948513    48.2978515625   1.8804832333698869
262     qrtc_event.rt_a_u_n_event_result_log    0.027330665849149227    15.95941162109375       17.03591905441135
263     bdp.f_sdb_cfas_dc_amt_hst_04    0.044593836180865765    29.17828369140625       33.8674131333828
264     bdp.f_sdb_rcms_loan_scale       0.0008442597463726997   0.679931640625  0.7455505318939686
265     bdp.f_sdb_icop_kypos_trans_serial       3.073364496231079e-8    0.00714111328125        0.00880255363881588
266     bdp_uaps.o_uaps_a_market_trans_info     0.00018075387924909592  0.60498046875   0.4263345031067729
267     bdp_cibs.o_cibs_aprov_trans_body        0.0924733318388462      61.62371826171875       67.6436828719452
268     bdp_ecif.o_ecif_new_indi_field_update_record    0.10838042479008436     44.79803466796875       51.07997729629278
269     bdp.f_sdb_crd_abs_judi_tran     0.6880895551294088      494.6748046875  535.9445982892066
270     bdp.f_sdb_cfas_dc_amt_hst_03    0.014280524104833603    12.16259765625  13.76201794296503
271     bdp.f_sdb_mpaas_ssc_tran_list   0.006388016045093536    3.1661376953125 3.537140457890928
272     bdp.f_sdb_eqz_pcm_oprate_log    1.5362115874886513      762.2484741210938       900.5463040107861
273     bdp.f_sdb_icop_etc_trans_serial 0.04104198608547449     24.42913818359375       27.61456102039665
274     cffe.k_cffe_quotation_kline_minute      0.0029075220227241516   1.4063720703125 1.4833759479224682
275     bdp.f_sdb_ussp_cust_asset_change        0.6548255989328027      145.11468505859375      160.4022332103923
